,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
0,Thumbs_down_0,73.88636553071119,0.22356230073477848,58.65073995315108,-0.23434495603320954,52.176940371930236,-1.0258378062018458,69.73661169957907,-1.5127221672319429,93.15222954111579,1.4637520513999165,39.62388363342254,-0.6704241522209301,27.90041409327044,1.4286579012082123,37.17660249730509,0.7980786431232765,48.30562189410219,0.5590172881509882,31.053789921372317,-0.019936008734825598,7.97643922853049,0.07768764192954632,30.954725185952938,-0.012307070910671356,44.08222578756078,-0.07677189126977799,39.47639152111479,0.6656982346757173,26.31593328520199,-1.303433343328742,37.7145262137594,-0.7746842876403486,45.991249290901735,-0.6377028718463357,57.80430666032355,1.0241604612754214,52.52985329818031,-1.4954844914993695,54.76490675001528,-1.2174194572592258,55.78534337213846,-1.0869147480231232,Thumbs_down
1,Thumbs_down_1,82.9165906060568,0.25486829751461865,62.62259631443748,-0.2106684567280516,51.82956545134528,-1.017456020232982,71.16894084212277,-1.5252819007490352,96.58980054416202,1.469557893890927,30.83317705420958,-0.8970201696072629,34.752444896781796,0.8941294293237331,43.92275739044676,0.6940442174519591,45.97948867359018,0.7135689413809901,16.349429802757143,0.11676843489819057,31.762047547333797,0.00299849176316039,22.762104003909812,0.004184076002075022,5.865073995315108,0.18784171041228484,32.28546846373616,1.043783561800192,42.945358944538846,-0.7383371753859175,32.582043661516956,-0.9191106594558007,23.91690073127304,-1.5389346028975364,55.96018182702213,1.2388200793134019,58.69914453517186,-1.209272150380262,51.27209440230711,-1.3393333983951785,48.01407578953178,1.5033045585845086,Thumbs_down
2,Thumbs_down_2,78.85353396388845,0.2978773448438739,61.534147001201994,-0.19390490776545835,53.081463086053034,-1.006681662278962,74.93345498331811,-1.5256616060148558,101.31480317507224,1.475710936570757,24.86485010964387,1.545897259016876,49.609655449642034,0.6458048098437432,40.64215275423861,0.7895406417733855,34.64615431862957,1.1668069044590827,4.793230297966308,-0.7150916992788269,38.62855851413325,0.022191177820906183,9.620108380926405,-0.014850393379079141,12.433587748851522,0.09204684886340621,30.256424890682844,-1.4841261590916066,44.41389539669301,-0.7459648977096804,27.71837639586192,-1.3666623244624123,28.96506614336213,1.0512423822284063,55.19423546094205,1.5276452365210504,58.87172342130051,-1.2129723569893942,50.21120923538705,-1.5186120289949396,49.4697965527963,1.3386584241332977,Thumbs_down
3,Thumbs_down_3,79.55488414822017,0.35582826598365014,62.267690708122835,-0.14968404840684363,51.8650131768684,-0.987377342789579,74.37151638214452,-1.5227563939471342,99.73239704533408,1.476116230413547,28.49776217494265,0.9563742806739,53.212320193806285,0.5827904392802401,30.154026366680274,0.9946197159329777,24.19520951067185,-1.2957407764415854,18.508133898590746,-0.0927563201881441,41.491577704495214,0.05511653429408711,4.485805276602184,-0.15991312315822048,15.66550871390092,0.10965017216891063,31.24524453612821,-1.0907902589199296,43.57728297905614,-0.6598930831012896,24.7208909422697,1.5476790584106044,29.982988374021936,0.8595860810900714,54.37154868239869,-1.4151506030524383,57.28731739830274,-1.1685240499079073,46.785005447192994,1.5158059515867486,46.18728511313962,1.1805257568395595,Thumbs_down
4,Thumbs_down_4,81.95758263561656,0.3461897236381217,63.62462550397872,-0.12908945601559746,52.076387291926125,-0.9779750945521862,73.36761721792408,-1.5012923282624442,99.58938372875859,1.4812619802443983,27.30162421555277,0.9489247822184411,52.17596252834863,0.570789114018884,29.79129976939769,1.0076223229305339,24.94656420751438,-1.3239658139330632,18.123849560799577,-0.15564572374245714,42.96064222105337,0.0510100946588901,6.90738866291668,0.027579212399742665,14.118465418013267,0.057369410452895814,31.567729439256684,-1.1496619120011577,46.427594617319066,-0.6155994658439561,23.986059821480406,-1.4493962608552673,26.307659921048483,0.9124519924775703,55.02854340766399,-1.481546654892471,57.72758372652102,-1.2002467284827532,45.91397358671476,1.5033313022729924,43.72911876158034,1.144168833668021,Thumbs_down
5,Thumbs_down_5,81.74003368347704,0.32985649328834843,63.21546496971976,-0.16725393746226108,52.77449566116428,-1.0040671092713904,74.59831966641174,-1.5260976849276435,99.9921652259614,1.47397086429214,27.22227312689026,0.9119010527693932,52.465905136708166,0.5522495834811866,28.074810975995344,1.062379865999268,25.307720672229298,-1.193085190480692,18.00541616675019,-0.19428353670122353,43.693246311559776,0.03488224651590748,6.687213235846324,0.0784103387386407,14.341241292651707,0.03321037640967227,32.49036138251529,-1.1366483543935963,46.86256259790572,-0.6004033207317105,23.760807303600213,-1.4158614622299501,27.598391290328113,0.8917439049541769,55.67212486988749,-1.4868737340766915,57.698764218051075,-1.185845534501572,46.595572668336736,1.4991976140201717,45.76081461463521,1.1346092247891226,Thumbs_down
6,Thumbs_down_6,82.373244891305,0.33089106765243753,64.71968161393116,-0.15885869141928247,53.3976015835476,-0.976362943729728,75.33935319996827,-1.5189441135024377,99.75025503067552,1.4694176246690798,26.056149034236245,0.9528837815333964,51.522709256802436,0.5800560904797569,26.197401681756208,1.0908899879889618,23.8740554062763,-1.0964443987336858,17.50425928082993,-0.2166034427623192,44.15199987509648,0.050712421539077734,6.1426725701322065,-0.12435499454676144,15.008538763905866,0.11766481494513747,32.030031259652716,-1.1151272718962302,48.20609571827085,-0.5885505486982082,24.112218748396447,-1.4001282249094744,26.954442122095188,0.9396620786696828,54.10632431671698,-1.4579037123184664,57.595213488449225,-1.1581965181591065,44.771047698464024,1.5505863128445188,43.20625007277852,1.1687988884333491,Thumbs_down
7,Thumbs_down_7,83.75804696170394,0.33002077216882014,65.14913990866651,-0.1674317784705232,54.09718725529305,-0.9776668150433829,74.97701839885246,-1.5142409256946894,100.24080982638023,1.4832760791854802,27.764845061969872,0.9670956788891454,51.035290799891385,0.5773922356913557,26.172158096160718,1.1470298407692627,24.57701117829526,-1.0958840296443342,18.037816159152502,-0.17513098472310654,45.769931410427,0.018728299121394967,7.763219286877389,-0.01840283023431171,14.238811894688954,0.01003310814737549,32.22880924149566,-1.1296168463799159,49.53335530712471,-0.6042678356978761,24.60799235983828,-1.3760573071853113,26.65888491900433,0.9158630615470305,54.44858607968711,-1.4647749619220334,58.213326508798254,-1.1503294760578706,46.159464307167994,1.5439709778030437,44.608145235093474,1.174034442689757,Thumbs_down
8,Thumbs_down_8,86.88127536512285,0.30736430480189675,67.4344394810094,-0.2199710284714162,55.95937139716221,-0.9877500196942478,74.76709111522396,-1.5332104667919888,98.8879780334621,1.4165727154503482,28.71408828803643,0.9717546132673458,55.23994249784778,0.5466287640537334,28.71408828803643,0.9717546132673458,23.43326511248914,-1.1853843286569994,17.341769271076284,-0.1321886217700549,47.191341109751875,-0.00605441643582636,9.47044573415778,-0.24375915153629885,14.865229789321916,0.08659958468769759,30.800801002630216,-1.1638744986374847,48.92388460926592,-0.641749115257845,25.380416325974995,-1.4843830592167682,28.40563005099703,0.8470775473229002,54.44721173956616,-1.4937561232160228,57.72161276765284,-1.1761955865826186,46.442220216028694,1.488676892915967,45.792220274209505,1.1234263497616244,Thumbs_down
9,Thumbs_down_9,90.08489319447196,0.31105219961913017,66.34973987785797,-0.2192138625255961,54.615560149382716,-1.0161711125258766,75.44914642423149,-1.5474419878774412,98.61301170280473,1.4156504913606105,26.566222394905886,1.00516691636164,51.20409564117731,0.5653026849676319,25.72755389613354,0.9843337630975754,20.8544246978539,-1.0836596780840022,15.453536533208778,-0.16717501709307897,46.26015853381494,0.030886158440191804,10.357991207729873,-0.15229980027248605,14.845309695477901,0.10605222361555654,29.77378810379838,-1.183756036132118,50.44046354675765,-0.5783145065599616,25.350915846185178,-1.3221730328809067,27.318271941310872,0.9102118033791029,53.61815951222551,-1.5290428296651895,57.081415380659664,-1.1706147696692497,44.60623895026326,1.531286982983134,43.793915439002035,1.1280600660786024,Thumbs_down
