,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
0,Thumbs_up_0,36.11059479833226,-1.0120572295120709,5.734092656567732,-1.3701434494750098,30.68773307775028,-1.1022910183217265,61.100805150363435,-1.0973895295503446,89.7553490090533,-1.13538711509707,47.41281532127516,1.0608688376560835,34.32857770379563,-0.6723579311364781,27.863165812059037,-0.3817758147040416,18.582475347021894,-0.7291960699675013,41.00840575301152,0.43767942178925034,17.861205886976435,-0.021330097871106776,14.321938200962867,0.25546215002042805,2.3143053105186606,-0.6393859056861813,44.79555472762904,-0.17091582773600647,24.334451563160762,1.3277160951794744,26.28006322968055,1.346034689015201,19.735725631786405,-1.462004277985147,57.327578417071926,-0.6052819895894717,42.06993960768308,-1.4242570772678436,40.7404538573009,-1.4935762060616358,37.51347452549623,-1.3519896967692706,Thumbs_up
1,Thumbs_up_1,40.96815864394854,-1.160715331899199,10.902578280018316,1.323699022770179,29.867318080845568,-1.018619096559495,58.374077121772096,-1.1155396190012252,86.1577154260583,-1.1439858677931982,46.62575952461436,1.143239073138029,34.84468291486726,-0.699287676131158,29.01246897471966,-0.4048917862850839,20.790554719219983,-0.6407526044912049,40.81385763508137,0.5242111939412814,16.727779114524097,-0.08550529367820559,13.160529870991548,0.27482054779397225,3.0252152712892673,-0.4918091759887025,44.568401403103046,-0.1027517811443277,21.635718346984042,1.4936868258147853,23.854909124589067,1.4164775508687772,19.710029446222915,-1.4521350076110187,58.037832684170205,-0.5547725815444047,40.657214246610444,-1.3391691429849295,39.80798584406714,-1.4617243090488106,38.10148758262686,-1.403798463076278,Thumbs_up
2,Thumbs_up_2,45.054590218680744,-0.9543556441164575,8.883473407020627,-0.4372748281167632,32.979241736091026,-1.3583919818182095,62.80742983620955,-1.3467820370949974,88.7468948069085,-1.3324547343520223,48.534836823538704,1.099250681056689,32.80188590341814,-0.8779167845170953,33.605723786310776,-0.4706183452693874,31.369714007559896,-0.47111522307183146,40.859945513819405,0.4902315430152105,13.011420066779603,-0.09529868759184329,22.343890285860603,0.3547796712558088,22.710641616440196,0.39608144156430736,44.56361856686733,-0.15232436293428558,20.78831871535882,-1.5203803699060754,28.878429992311933,1.2918171661956115,30.435128587771644,1.237665758978156,56.76528034066418,-0.5938191968606703,41.26813488535797,-1.2997877099340096,42.761931275842876,-1.569682741509103,42.806451502658255,1.525170996560289,Thumbs_up
3,Thumbs_up_3,51.95519611769468,-0.8658483361199428,10.876340587739,-0.6487550009063598,34.451615814059394,-1.326488129541421,65.49779730072736,-1.318764350905759,93.66230895036612,-1.351961945828166,52.57429685067034,1.082437379487934,38.02079035036244,-0.7685706996267868,31.48105286267287,-0.37151785514670943,20.178006032253084,-0.43092434168257576,44.70069269527758,0.5256206537959772,22.01318920252613,-0.24917591025256744,26.148104252680913,0.37475737044677515,23.30051141497855,0.7319036634850388,46.890038781829254,-0.09764763664941158,19.040296211419438,1.175428062103426,30.737126981171944,1.1931668117113583,33.18145672351929,1.3787483095541666,57.80352208588054,-0.537028724907336,39.14332058583251,-1.3996477213787144,42.592303393806034,1.5394866512080163,43.57652845511612,-1.5554969741660476,Thumbs_up
4,Thumbs_up_4,66.64014778684208,-0.7747871417513534,24.54354268495777,-0.4931529328148842,29.5748406895804,-1.4562273190305541,64.75709015716801,-1.299062230014111,93.84894023251644,-1.3409549689231783,46.72671064314657,1.2525907140425945,47.52948720736436,-0.5142996255364906,35.60303306909148,-0.3551701848896839,23.209291282028836,-0.7244273161904649,34.14262469204263,0.6767012969329902,32.410385782584626,-0.04262123191478225,18.066142021149513,0.43535327515230104,3.6390425094366967,1.4659193880646624,35.80243090848603,-0.10125679302996975,28.99186687109336,0.7912052990480472,28.346575536935678,1.3437456530097436,26.084199959522305,-1.2340353525018604,48.06746015365885,-0.6377551843137848,41.11719327442521,1.414977157823313,43.76892528794459,-1.4880164971314147,46.917909687379556,-1.1393809660116172,Thumbs_up
5,Thumbs_up_5,82.26680779268813,-0.6416488302911227,35.79929565174429,-0.4707860957154626,24.77842855271395,1.5342741125798012,60.428777814950195,-1.3353739476795,92.5481550206833,-1.3740062159124087,48.253487883991575,1.3215094088490988,51.88007276511261,-0.4328565222549488,34.302145533605,-0.10989070285092307,15.82851699033674,-0.3055768934584218,37.29571720106679,0.8395945860456909,38.13596037761345,-0.04621706504609095,23.02936112711125,0.412765639309184,6.084253494847928,1.0370881351556342,34.237532282278245,0.13953671280338928,31.022557808319448,0.6284577241893438,28.716496795546234,1.2485213885973416,23.750068623841663,-1.3627837848334967,42.96919214882801,-0.49041364955973415,37.362051636578144,1.3248903069014142,42.33785931132749,-1.5021332985090436,42.656089250110334,-1.1116419476655708,Thumbs_up
6,Thumbs_up_6,83.42668240957734,-0.6766129314791766,38.16270810948081,-0.46866988820281946,23.9565460735316,1.4432362150182034,60.88875026880624,-1.3057103378878185,91.74089758798654,-1.3627119752102976,49.784888745404366,1.2847448850775787,50.08575412669665,-0.5402564479322278,31.682380633885234,-0.21508239457484102,16.410272762943194,-0.4247062659037665,39.550593334444116,0.8518530640635515,37.14337606475116,-0.10145459267680795,23.816998826606522,0.39832847806144317,8.770182425311503,0.9707461133931422,36.50521038821071,0.15850069471893222,30.90710975012993,0.6311750766725107,30.287698347709,1.200800511529922,26.4144964665762,-1.4551620414017585,45.33223287980066,-0.4382771138944089,37.579907305720916,1.3027661065907847,43.24858274321891,1.5487734561819217,42.961908984387165,-1.286558856941711,Thumbs_up
7,Thumbs_up_7,82.60955070983452,-0.6443081180716315,35.743860770297864,-0.3908968987620325,25.402563835823894,1.5295439458972016,61.234558884783866,-1.3241201926465735,93.53382256552347,-1.355827181809424,44.76557735693549,1.3214317268792408,47.54901993787208,-0.4900751465771894,29.18177451285,-0.29130049563575205,15.885146158620213,-0.8937145648767743,33.61978955069629,0.85556391325139,37.9868995200634,0.042634124541302686,21.253677819654598,0.46965956061673797,5.481984512474579,1.0020684443777566,30.14180393857012,0.07907408034440024,34.55161441896624,0.6760323749967767,29.03372032826265,1.2573443370829231,22.448984745412698,-1.2980327417684785,40.33142177963031,-0.5657331117223799,41.68252759341691,1.2548260548419157,42.66820788032722,-1.522788550011221,40.82488459033358,-1.1128867873157988,Thumbs_up
8,Thumbs_up_8,86.62576219426275,-0.5866304440184422,44.511355528393615,-0.24861123666618032,28.55110388198358,1.2448263881552508,60.85129266165266,-1.4080920031895028,91.10759630408646,-1.4181072606686769,44.69125630392006,1.2251204430497917,48.16809662919865,-0.5962283571441468,32.99673590673578,-0.4397657720009241,20.446767343142053,-0.7573988926683608,32.02935869782759,0.7170118198069446,34.872882212862756,-0.03004560044004066,20.46539028571128,0.39908677969229106,5.717459436115681,1.0475180046629216,29.4096487167345,-0.1347984790823152,35.66142119225267,0.6280108948628027,28.962600013577614,1.1108251718182003,22.176216550594617,-1.4285955977390898,41.79512171948403,-0.7652558435211657,45.08535618583521,1.1392737678712728,43.66510876381748,1.3898698660407751,39.60187356707605,-1.389437127989721,Thumbs_up
9,Thumbs_up_9,86.28099692770712,-0.5204467706872306,46.37405835143028,-0.1494484649416233,32.93617135035512,1.2348720531187654,63.618512971805316,-1.4424491521755112,93.64614731546341,-1.4622729747991015,44.04846846027843,1.2025358743419456,45.964592505235316,-0.5517907229919452,33.40916544304731,-0.3704484844135586,17.97567012807276,-0.6652253006022013,30.558000314483177,0.6749843104348583,37.14297924277855,-0.0025640969447891402,25.73270944927695,0.35335595169291545,9.934593354773853,0.7684506335910453,30.435426606896193,-0.19524766502469734,35.29172238548639,0.5992296767203554,30.0060462539033,1.0418080106768626,22.905207400874993,1.564559401429697,44.38555054863768,-0.8020885709221599,44.351742891409245,1.1739404594511424,43.49527563158527,1.4058276349794783,39.69024052262427,-1.371518416227052,Thumbs_up
