,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
0,point_0,83.3929582610447,-1.4148475400246052,76.50181922458577,1.3994054054489131,64.74091046261509,0.9425948921371187,60.775972397499956,0.5425694566462439,44.12541392661388,0.3080995252858842,21.35649253137392,-0.1702805971710966,54.40592371375926,-1.0291759865131116,80.29205476855674,-1.1602196862458034,102.18822391340386,-1.2102803624142193,2.786833312076106,1.2220253232109861,30.63385556171413,1.5397021527149282,10.814662089024013,-1.3803091199087647,8.866994009608879,0.6520938081564192,23.07554388575886,-0.10336473422294926,35.09110268327778,0.7383627551820859,20.277943962292355,0.17943342000202342,18.790949237402316,-0.6505967829134659,46.135460609205836,-0.22695357495966018,50.09091507691421,0.21361640070602245,42.01989054976298,-0.05669287229156913,39.65211532104066,-0.37114001409045816,point
1,point_1,92.80807006117908,-1.4011769916915524,78.3007313832214,1.425545023137919,64.9315006236775,0.9954049342082492,60.764610329374506,0.6234379601918307,56.1965493086098,0.37295341295182255,17.50931077223833,0.14189705460416416,51.226432554788055,-1.0534950161744614,79.92201414298317,-1.1679386481722167,103.13562389446128,-1.2107827498420005,3.6390425094367207,-0.7483780475235211,31.567837187099173,1.5179754153509712,24.120822103670427,-1.347844751857334,14.052783554284996,-0.7446533396686453,24.819438654961395,-0.30597516413445375,37.6114820602225,0.7827124044120454,23.651331622729916,0.6612197536978714,13.434311505379894,-0.3396858507688133,47.2718053681731,-0.33353720191975783,50.23331053721568,0.1503430261780643,42.66932389684723,-0.011160250921745484,38.87960368582014,-0.40939481149343704,point
2,point_2,93.7005046971406,-1.3645302730103572,76.48201661968095,1.4289873236125359,61.504733147510564,0.887953989867724,66.0228950875146,0.400061821002975,79.53450170492832,0.1351232378042417,15.825651555798025,0.045150018053874495,50.705722505300905,-1.1042087850630906,79.67657126828621,-1.200833399157585,103.32576228573122,-1.2271833670046708,5.2393937784378295,-0.13675571173090567,32.442972817865666,1.4722960686895399,19.370419508297626,-1.4772430579509743,6.929839517403073,-0.18661430643146484,26.806605609595387,-0.21481540040165878,36.56401834647997,0.6904028022767038,22.75278757435292,0.3727335060611083,18.0310264220371,-0.5689572875655511,49.14288021409574,-0.28282511726354287,52.45745495636314,0.10093321689703526,44.55840265500475,-0.12859675065490372,42.52924830573953,-0.4556357624041394,point
3,point_3,94.2479963036681,-1.3714190018025891,78.35766013922526,1.4127411461475647,63.30627778709025,0.9203749132513716,65.31476204189654,0.4665820642231415,69.2972826212169,0.23864541447050522,17.337519117826464,0.02197448429666247,51.703081308371225,-1.0807848234906199,78.3196688038321,-1.1869028112301387,100.65556094977256,-1.2227124416510116,3.918095701090317,-0.36019314441783074,32.72786853256422,1.4892259007677169,23.853102975125694,-1.4305932287861645,12.704294272824514,-0.7456313406777675,25.47863806667118,-0.25313804687345,37.14346763845046,0.6891572441892302,22.795551939109007,0.4356175690409599,17.767521134256054,-0.49121855844009377,48.832259513164004,-0.29892910075953094,52.088926230319466,0.12741655658797796,43.7973585593931,-0.07727222478373172,41.48343384348397,-0.43232760239665374,point
4,point_4,95.8734166395492,-1.34894885482964,79.02710577208315,1.4578766660422942,65.01353426163054,0.9671509521462541,63.81481854365517,0.5347886409195193,60.21625804071773,0.2779737845869269,16.29044765521365,0.21803483054993036,50.02758876048504,-1.0952293163548026,79.32871706685998,-1.18427062655045,102.94079490773241,-1.2145161765509649,6.195053252979854,-0.605058518772095,31.74147983239146,1.4414171839747771,25.94403535538645,-1.3806000666088156,16.53560715108082,-0.7670702769551522,27.15822455533006,-0.2807081321901261,36.51350199124154,0.7346568988508685,23.81071425595388,0.7075416738544792,12.19084820860926,-0.12532398649154597,49.90989613720213,-0.33744027468321836,49.29887102974323,0.09092223962148602,39.25372434920599,-0.08989107900515507,35.212925373769856,-0.488445912242726,point
5,point_5,94.37552240398432,-1.3551921699240832,77.81128691830054,1.4443918436952008,64.95328864049472,0.9868603946071854,63.222405540743836,0.5526912004543226,61.96217118207181,0.26436475023237493,14.85729548151153,0.08021337227492388,52.51690150142767,-1.100255071927987,79.98170142200198,-1.175364034753412,102.63725393682162,-1.2039889031398208,5.633757984236056,-0.39934245368270876,31.969124844303398,1.4708312462703237,26.45528465482463,-1.3493940804259072,17.42265056856925,-0.7448015248620081,27.159602186514185,-0.2679435745251712,36.2626160703146,0.6802782113062625,23.64270128946857,0.6237615296090668,12.890609002429448,-0.3310960767041327,50.837520737534305,-0.32412021820761494,49.27064411880656,0.057053213691249105,40.40834650316915,-0.10389001578394484,36.493002466568086,-0.4904946304697537,point
6,point_6,99.13943775266144,-1.3243032193458844,80.52245781862304,1.4736579737171753,65.7499558124749,0.9948461729743233,60.970402841671756,0.5552877950368867,59.636274705677025,0.30912496267635736,17.1008082184251,0.18483477864149434,50.388108232470536,-1.0559873087861806,78.18360273715615,-1.1657445916947986,100.10427669761131,-1.2156445928996882,5.238095238095246,-0.6435011087932822,31.140381436473618,1.4358195769409727,27.28438457659172,-1.393596582870813,18.20673668648434,-0.8650069264895949,26.47387793943169,-0.31264955425606067,33.35108370923649,0.7146661553174471,22.662314508147965,0.7749973497490741,9.230360040933453,0.0929952402648308,48.93007181108202,-0.33621553498417067,49.42969537211918,0.09842248749205854,40.19073008270066,-0.0035544874000101837,34.40458889394628,-0.3607146172792025,point
7,point_7,100.81979163580695,-1.2681650438305105,81.33418366902428,1.5221828415271625,63.14316239242457,1.0030838254191605,51.5526721376802,0.5115843885313651,46.373862761174976,0.13492650238518197,20.213430348159854,0.16088843982698278,46.981880040651795,-0.9335793436722302,72.21536510269888,-1.1124568366212593,91.68560101295392,-1.1796807798357671,3.141413809994397,0.24497866312686414,27.778235823887883,-1.5365044574352884,25.709214667524595,-1.0872673277698022,23.684672655978634,-0.5690422434679232,25.147411203728954,-0.08911694311400269,35.257716544945424,0.7395412326587355,24.098249388342836,0.6593100683328581,14.049636658982779,-0.016947529806405116,48.92766190789461,-0.18995152861862943,46.29318477828133,0.10304632644248339,37.18886040023921,-0.08718204358308464,31.45460682077321,-0.46974096621997874,point
8,point_8,102.45795553816805,-1.2472821057965617,76.22000915716534,1.5257985792625284,58.04607599808545,0.9780156026132676,47.859061795216675,0.48100234175276135,46.61304013046224,0.0889950718686754,16.60649000252859,0.37890893438170603,42.29391812310705,-1.01183897351461,68.5007075786485,-1.1267357647758467,88.04660176084398,-1.19360418882825,7.284313590846819,-0.4461055489434041,29.955749678075335,-1.4896352903380226,28.504206635483964,-0.8208443036561627,28.8405185495005,-0.16922031615205857,29.030596104869783,-0.1780929382311975,37.08374416955026,0.8099164099763998,19.462155846773022,0.8685393952858903,6.942915931555908,-0.6393859056861738,54.18938822240352,-0.24497866312686414,51.72375603893735,0.2114791356727411,35.68598878997703,0.08014921954017998,26.979962330346904,-0.4257510691619679,point
9,point_9,101.55804390189454,-1.257645797619374,74.71143276594984,1.5210607332845576,58.12415361586,0.9307361351113221,48.829032106086586,0.41347141953298755,37.74902200231842,0.04290295024089048,19.85034712994054,0.33995795035054677,42.7544271752517,-0.895881441278612,66.40057440398493,-1.10682799939585,84.76009896417791,-1.212617450247979,4.888090019248944,-0.833636574575388,31.600001435173194,-1.4529832949952406,26.534579330126142,-0.9369862283223508,23.593544218666814,-0.27386386885818953,26.13769573474286,-0.25602549611584685,38.011127383815676,0.8430095837829668,22.40510348406182,0.8199708484032155,10.412359653800408,-0.1561263658433424,52.367639000746166,-0.2829211599520199,49.38901068473869,0.21176673379435862,34.28783062251366,0.011110653897607436,28.34629555436351,-0.5418600063326904,point
